7128349;2016-09-20T21:24:00;2016-09-20T21:32:00;3031;3082;6301;Monthly Pass;"{'longitude': '-118.25244', 'latitude': '34.0447006', 'needs_recoding': False}";"{'longitude': '-118.23741', 'latitude': '34.0465202', 'needs_recoding': False}"
7171764;2016-09-21T06:30:00;2016-09-21T06:37:00;3025;3034;6219;Monthly Pass;"{'longitude': '-118.26808', 'latitude': '34.0328598', 'needs_recoding': False}";"{'longitude': '-118.26338', 'latitude': '34.0420609', 'needs_recoding': False}"
7182481;2016-09-21T08:42:00;2016-09-21T08:48:00;3064;3034;6426;Monthly Pass;"{'longitude': '-118.25698', 'latitude': '34.0468102', 'needs_recoding': False}";"{'longitude': '-118.26338', 'latitude': '34.0420609', 'needs_recoding': False}"
7193508;2016-09-21T10:37:00;2016-09-21T10:46:00;3066;3069;6310;Monthly Pass;"{'longitude': '-118.23616', 'latitude': '34.0633888', 'needs_recoding': False}";"{'longitude': '-118.24825', 'latitude': '34.0508804', 'needs_recoding': False}"
7204746;2016-09-21T12:54:00;2016-09-21T13:00:00;3058;3022;6200;Monthly Pass;"{'longitude': '-118.23317', 'latitude': '34.0358009', 'needs_recoding': False}";"{'longitude': '-118.23309', 'latitude': '34.0460701', 'needs_recoding': False}"
7222072;2016-09-21T15:01:00;2016-09-21T15:15:00;3027;3064;6544;Walk-up;"{'longitude': '-118.24716', 'latitude': '34.0499802', 'needs_recoding': False}";"{'longitude': '-118.25698', 'latitude': '34.0468102', 'needs_recoding': False}"
7227901;2016-09-21T16:48:00;2016-09-21T16:54:00;3056;3060;6186;Monthly Pass;"{'longitude': '-118.26538', 'latitude': '34.0374603', 'needs_recoding': False}";"{'longitude': '-118.25769', 'latitude': '34.0348816', 'needs_recoding': False}"
7239893;2016-09-21T17:52:00;2016-09-21T18:15:00;3006;3066;6545;Walk-up;"{'longitude': '-118.25667', 'latitude': '34.0455399', 'needs_recoding': False}";"{'longitude': '-118.23616', 'latitude': '34.0633888', 'needs_recoding': False}"
7239829;2016-09-21T18:40:00;2016-09-21T18:47:00;3030;3067;6589;Flex Pass;"{'longitude': '-118.24353', 'latitude': '34.0519409', 'needs_recoding': False}";"{'longitude': '-118.25024', 'latitude': '34.0451813', 'needs_recoding': False}"
7252067;2016-09-21T20:05:00;2016-09-21T20:12:00;3031;3032;6576;Monthly Pass;"{'longitude': '-118.25244', 'latitude': '34.0447006', 'needs_recoding': False}";"{'longitude': '-118.25588', 'latitude': '34.0498886', 'needs_recoding': False}"
7270658;2016-09-21T23:16:00;2016-09-21T23:24:00;3022;3038;6200;Monthly Pass;"{'longitude': '-118.23309', 'latitude': '34.0460701', 'needs_recoding': False}";"{'longitude': '-118.24835', 'latitude': '34.0468216', 'needs_recoding': False}"
7312390;2016-09-22T07:34:00;2016-09-22T07:56:00;3014;3019;5958;Walk-up;"{'longitude': '-118.23721', 'latitude': '34.0566101', 'needs_recoding': False}";"{'longitude': '-118.26086', 'latitude': '34.0386086', 'needs_recoding': False}"
7317652;2016-09-22T08:46:00;2016-09-22T08:55:00;3052;3019;6677;Walk-up;"{'longitude': '-118.26456', 'latitude': '34.0511017', 'needs_recoding': False}";"{'longitude': '-118.26086', 'latitude': '34.0386086', 'needs_recoding': False}"
7328385;2016-09-22T10:46:00;2016-09-22T10:52:00;3005;3031;5909;Monthly Pass;"{'longitude': '-118.25905', 'latitude': '34.0485497', 'needs_recoding': False}";"{'longitude': '-118.25244', 'latitude': '34.0447006', 'needs_recoding': False}"
7339347;2016-09-22T12:14:00;2016-09-22T12:22:00;3032;3008;6390;Walk-up;"{'longitude': '-118.25588', 'latitude': '34.0498886', 'needs_recoding': False}";"{'longitude': '-118.26273', 'latitude': '34.0466118', 'needs_recoding': False}"
7344905;2016-09-22T13:24:00;2016-09-22T13:35:00;3027;3023;5983;Monthly Pass;"{'longitude': '-118.24716', 'latitude': '34.0499802', 'needs_recoding': False}";"{'longitude': '-118.24097', 'latitude': '34.0509109', 'needs_recoding': False}"
7356224;2016-09-22T15:17:00;2016-09-22T15:35:00;3054;3031;6251;Walk-up;"{'longitude': '-118.23649', 'latitude': '34.0392189', 'needs_recoding': False}";"{'longitude': '-118.25244', 'latitude': '34.0447006', 'needs_recoding': False}"
7361931;2016-09-22T16:41:00;2016-09-22T16:47:00;3030;3014;6062;Monthly Pass;"{'longitude': '-118.24353', 'latitude': '34.0519409', 'needs_recoding': False}";"{'longitude': '-118.23721', 'latitude': '34.0566101', 'needs_recoding': False}"
7367725;2016-09-22T17:43:00;2016-09-22T17:49:00;3038;3031;6496;Monthly Pass;"{'longitude': '-118.24835', 'latitude': '34.0468216', 'needs_recoding': False}";"{'longitude': '-118.25244', 'latitude': '34.0447006', 'needs_recoding': False}"
7373602;2016-09-22T18:32:00;2016-09-22T18:51:00;3066;3014;6322;Monthly Pass;"{'longitude': '-118.23616', 'latitude': '34.0633888', 'needs_recoding': False}";"{'longitude': '-118.23721', 'latitude': '34.0566101', 'needs_recoding': False}"
7385599;2016-09-22T19:53:00;2016-09-22T20:02:00;3069;3006;6398;Monthly Pass;"{'longitude': '-118.24825', 'latitude': '34.0508804', 'needs_recoding': False}";"{'longitude': '-118.25667', 'latitude': '34.0455399', 'needs_recoding': False}"
7397728;2016-09-22T22:13:00;2016-09-22T22:32:00;3049;3049;5861;Walk-up;"{'longitude': '-118.25359', 'latitude': '34.0569687', 'needs_recoding': False}";"{'longitude': '-118.25359', 'latitude': '34.0569687', 'needs_recoding': False}"
7414199;2016-09-23T01:12:00;2016-09-23T01:23:00;3046;3076;5975;Walk-up;"{'longitude': '-118.24795', 'latitude': '34.0530205', 'needs_recoding': False}";"{'longitude': '-118.25384', 'latitude': '34.0405998', 'needs_recoding': False}"
7456113;2016-09-23T08:38:00;2016-09-23T09:02:00;3066;3035;5744;Monthly Pass;"{'longitude': '-118.23616', 'latitude': '34.0633888', 'needs_recoding': False}";"{'longitude': '-118.26095', 'latitude': '34.0484009', 'needs_recoding': False}"
7466841;2016-09-23T11:07:00;2016-09-23T11:47:00;3034;3034;6369;Monthly Pass;"{'longitude': '-118.26338', 'latitude': '34.0420609', 'needs_recoding': False}";"{'longitude': '-118.26338', 'latitude': '34.0420609', 'needs_recoding': False}"
7472258;2016-09-23T12:49:00;2016-09-23T12:51:00;3014;3030;6308;Walk-up;"{'longitude': '-118.23721', 'latitude': '34.0566101', 'needs_recoding': False}";"{'longitude': '-118.24353', 'latitude': '34.0519409', 'needs_recoding': False}"
7477747;2016-09-23T13:50:00;2016-09-23T13:56:00;3055;3063;5715;Monthly Pass;"{'longitude': '-118.25158', 'latitude': '34.0441589', 'needs_recoding': False}";"{'longitude': '-118.25283', 'latitude': '34.0491982', 'needs_recoding': False}"
7488919;2016-09-23T15:12:00;2016-09-23T15:17:00;3034;3005;6595;Monthly Pass;"{'longitude': '-118.26338', 'latitude': '34.0420609', 'needs_recoding': False}";"{'longitude': '-118.25905', 'latitude': '34.0485497', 'needs_recoding': False}"
7500304;2016-09-23T16:54:00;2016-09-23T17:30:00;3025;3026;6230;Walk-up;"{'longitude': '-118.26808', 'latitude': '34.0328598', 'needs_recoding': False}";"{'longitude': '-118.24588', 'latitude': '34.063179', 'needs_recoding': False}"
7506073;2016-09-23T17:52:00;2016-09-23T18:06:00;3038;3014;6152;Monthly Pass;"{'longitude': '-118.24835', 'latitude': '34.0468216', 'needs_recoding': False}";"{'longitude': '-118.23721', 'latitude': '34.0566101', 'needs_recoding': False}"
7511889;2016-09-23T19:09:00;2016-09-23T19:17:00;3077;3074;5858;Walk-up;"{'longitude': '-118.25004', 'latitude': '34.0398712', 'needs_recoding': False}";"{'longitude': '-118.26117', 'latitude': '34.0441704', 'needs_recoding': False}"
7517762;2016-09-23T20:29:00;2016-09-23T20:55:00;3028;3035;6692;Walk-up;"{'longitude': '-118.24609', 'latitude': '34.0583191', 'needs_recoding': False}";"{'longitude': '-118.26095', 'latitude': '34.0484009', 'needs_recoding': False}"
7535692;2016-09-23T22:43:00;2016-09-23T23:02:00;3038;3082;6313;Walk-up;"{'longitude': '-118.24835', 'latitude': '34.0468216', 'needs_recoding': False}";"{'longitude': '-118.23741', 'latitude': '34.0465202', 'needs_recoding': False}"
7551009;2016-09-24T01:50:00;2016-09-24T02:03:00;3037;3055;5814;Walk-up;"{'longitude': '-118.23128', 'latitude': '34.0348015', 'needs_recoding': False}";"{'longitude': '-118.25158', 'latitude': '34.0441589', 'needs_recoding': False}"
7587144;2016-09-24T10:13:00;2016-09-24T10:25:00;3063;3052;5792;Walk-up;"{'longitude': '-118.25283', 'latitude': '34.0491982', 'needs_recoding': False}";"{'longitude': '-118.26456', 'latitude': '34.0511017', 'needs_recoding': False}"
7592394;2016-09-24T12:23:00;2016-09-24T12:41:00;3026;3027;6494;Walk-up;"{'longitude': '-118.24588', 'latitude': '34.063179', 'needs_recoding': False}";"{'longitude': '-118.24716', 'latitude': '34.0499802', 'needs_recoding': False}"
7603111;2016-09-24T14:05:00;2016-09-24T14:20:00;3038;3066;6521;Flex Pass;"{'longitude': '-118.24835', 'latitude': '34.0468216', 'needs_recoding': False}";"{'longitude': '-118.23616', 'latitude': '34.0633888', 'needs_recoding': False}"
7619602;2016-09-24T15:39:00;2016-09-24T17:49:00;3067;3075;5850;Walk-up;"{'longitude': '-118.25024', 'latitude': '34.0451813', 'needs_recoding': False}";"{'longitude': '-118.25619', 'latitude': '34.0421104', 'needs_recoding': False}"
7619530;2016-09-24T17:22:00;2016-09-24T17:43:00;3048;3005;6461;Monthly Pass;"{'longitude': '-118.23535', 'latitude': '34.0416908', 'needs_recoding': False}";"{'longitude': '-118.25905', 'latitude': '34.0485497', 'needs_recoding': False}"
7625088;2016-09-24T18:46:00;2016-09-24T18:56:00;3018;3011;6703;Walk-up;"{'longitude': '-118.26014', 'latitude': '34.0437317', 'needs_recoding': False}";"{'longitude': '-118.26798', 'latitude': '34.0411301', 'needs_recoding': False}"
7636366;2016-09-24T20:41:00;2016-09-24T20:52:00;3022;3067;6389;Monthly Pass;"{'longitude': '-118.23309', 'latitude': '34.0460701', 'needs_recoding': False}";"{'longitude': '-118.25024', 'latitude': '34.0451813', 'needs_recoding': False}"
7647785;2016-09-24T22:43:00;2016-09-24T22:52:00;3031;3074;5942;Walk-up;"{'longitude': '-118.25244', 'latitude': '34.0447006', 'needs_recoding': False}";"{'longitude': '-118.26117', 'latitude': '34.0441704', 'needs_recoding': False}"
7709606;2016-09-25T00:54:00;2016-09-25T10:49:00;3082;3052;6387;Walk-up;"{'longitude': '-118.23741', 'latitude': '34.0465202', 'needs_recoding': False}";"{'longitude': '-118.26456', 'latitude': '34.0511017', 'needs_recoding': False}"
7704336;2016-09-25T09:37:00;2016-09-25T09:43:00;3005;3034;6316;Monthly Pass;"{'longitude': '-118.25905', 'latitude': '34.0485497', 'needs_recoding': False}";"{'longitude': '-118.26338', 'latitude': '34.0420609', 'needs_recoding': False}"
7714823;2016-09-25T12:19:00;2016-09-25T12:26:00;3067;3005;5915;Monthly Pass;"{'longitude': '-118.25024', 'latitude': '34.0451813', 'needs_recoding': False}";"{'longitude': '-118.25905', 'latitude': '34.0485497', 'needs_recoding': False}"
7725352;2016-09-25T14:11:00;2016-09-25T14:36:00;3067;3027;6711;Walk-up;"{'longitude': '-118.25024', 'latitude': '34.0451813', 'needs_recoding': False}";"{'longitude': '-118.24716', 'latitude': '34.0499802', 'needs_recoding': False}"
7730656;2016-09-25T15:55:00;2016-09-25T15:58:00;3035;3064;5898;Monthly Pass;"{'longitude': '-118.26095', 'latitude': '34.0484009', 'needs_recoding': False}";"{'longitude': '-118.25698', 'latitude': '34.0468102', 'needs_recoding': False}"
7741482;2016-09-25T17:12:00;2016-09-25T17:37:00;3018;3074;5845;Walk-up;"{'longitude': '-118.26014', 'latitude': '34.0437317', 'needs_recoding': False}";"{'longitude': '-118.26117', 'latitude': '34.0441704', 'needs_recoding': False}"
7746950;2016-09-25T18:31:00;2016-09-25T18:42:00;3006;3069;6524;Walk-up;"{'longitude': '-118.25667', 'latitude': '34.0455399', 'needs_recoding': False}";"{'longitude': '-118.24825', 'latitude': '34.0508804', 'needs_recoding': False}"
7758078;2016-09-25T20:28:00;2016-09-25T20:41:00;3006;3082;6101;Monthly Pass;"{'longitude': '-118.25667', 'latitude': '34.0455399', 'needs_recoding': False}";"{'longitude': '-118.23741', 'latitude': '34.0465202', 'needs_recoding': False}"
7784849;2016-09-26T00:41:00;2016-09-26T01:15:00;3022;3022;6168;Walk-up;"{'longitude': '-118.23309', 'latitude': '34.0460701', 'needs_recoding': False}";"{'longitude': '-118.23309', 'latitude': '34.0460701', 'needs_recoding': False}"
7819376;2016-09-26T08:15:00;2016-09-26T08:41:00;3048;3005;6718;Monthly Pass;"{'longitude': '-118.23535', 'latitude': '34.0416908', 'needs_recoding': False}";"{'longitude': '-118.25905', 'latitude': '34.0485497', 'needs_recoding': False}"
7824376;2016-09-26T09:49:00;2016-09-26T09:56:00;3052;3031;5764;Monthly Pass;"{'longitude': '-118.26456', 'latitude': '34.0511017', 'needs_recoding': False}";"{'longitude': '-118.25244', 'latitude': '34.0447006', 'needs_recoding': False}"
7839811;2016-09-26T12:21:00;2016-09-26T12:27:00;3038;3063;6404;Walk-up;"{'longitude': '-118.24835', 'latitude': '34.0468216', 'needs_recoding': False}";"{'longitude': '-118.25283', 'latitude': '34.0491982', 'needs_recoding': False}"
7855620;2016-09-26T15:25:00;2016-09-26T15:34:00;3063;3075;6260;Monthly Pass;"{'longitude': '-118.25283', 'latitude': '34.0491982', 'needs_recoding': False}";"{'longitude': '-118.25619', 'latitude': '34.0421104', 'needs_recoding': False}"
7866333;2016-09-26T17:07:00;2016-09-26T17:28:00;3067;3049;6310;Monthly Pass;"{'longitude': '-118.25024', 'latitude': '34.0451813', 'needs_recoding': False}";"{'longitude': '-118.25359', 'latitude': '34.0569687', 'needs_recoding': False}"
7871739;2016-09-26T18:12:00;2016-09-26T18:22:00;3068;3082;6658;Monthly Pass;"{'longitude': '-118.25095', 'latitude': '34.0531998', 'needs_recoding': False}";"{'longitude': '-118.23741', 'latitude': '34.0465202', 'needs_recoding': False}"
7877199;2016-09-26T19:51:00;2016-09-26T20:00:00;3062;3033;6646;Monthly Pass;"{'longitude': '-118.24317', 'latitude': '34.0477486', 'needs_recoding': False}";"{'longitude': '-118.2558', 'latitude': '34.0409889', 'needs_recoding': False}"
7899473;2016-09-26T22:51:00;2016-09-26T23:01:00;3038;3065;6238;Monthly Pass;"{'longitude': '-118.24835', 'latitude': '34.0468216', 'needs_recoding': False}";"{'longitude': '-118.23833', 'latitude': '34.0605583', 'needs_recoding': False}"
7937841;2016-09-27T07:49:00;2016-09-27T07:54:00;3014;3016;6073;Monthly Pass;"{'longitude': '-118.23721', 'latitude': '34.0566101', 'needs_recoding': False}";"{'longitude': '-118.24156', 'latitude': '34.0528984', 'needs_recoding': False}"
7947653;2016-09-27T09:27:00;2016-09-27T09:40:00;3031;3022;5899;Monthly Pass;"{'longitude': '-118.25244', 'latitude': '34.0447006', 'needs_recoding': False}";"{'longitude': '-118.23309', 'latitude': '34.0460701', 'needs_recoding': False}"
7962851;2016-09-27T11:55:00;2016-09-27T12:14:00;3035;3082;6583;Walk-up;"{'longitude': '-118.26095', 'latitude': '34.0484009', 'needs_recoding': False}";"{'longitude': '-118.23741', 'latitude': '34.0465202', 'needs_recoding': False}"
7967967;2016-09-27T13:30:00;2016-09-27T13:41:00;3059;3064;5893;Walk-up;"{'longitude': '-118.25627', 'latitude': '34.0379486', 'needs_recoding': False}";"{'longitude': '-118.25698', 'latitude': '34.0468102', 'needs_recoding': False}"
7978391;2016-09-27T15:34:00;2016-09-27T15:36:00;3051;3032;5832;Monthly Pass;"{'longitude': '-118.25352', 'latitude': '34.0454216', 'needs_recoding': False}";"{'longitude': '-118.25588', 'latitude': '34.0498886', 'needs_recoding': False}"
7988999;2016-09-27T17:20:00;2016-09-27T17:27:00;3064;3051;6650;Monthly Pass;"{'longitude': '-118.25698', 'latitude': '34.0468102', 'needs_recoding': False}";"{'longitude': '-118.25352', 'latitude': '34.0454216', 'needs_recoding': False}"
7994364;2016-09-27T18:17:00;2016-09-27T18:35:00;3046;3074;6075;Walk-up;"{'longitude': '-118.24795', 'latitude': '34.0530205', 'needs_recoding': False}";"{'longitude': '-118.26117', 'latitude': '34.0441704', 'needs_recoding': False}"
7999783;2016-09-27T19:31:00;2016-09-27T19:46:00;3067;3067;6426;Monthly Pass;"{'longitude': '-118.25024', 'latitude': '34.0451813', 'needs_recoding': False}";"{'longitude': '-118.25024', 'latitude': '34.0451813', 'needs_recoding': False}"
8016332;2016-09-27T22:00:00;2016-09-27T22:08:00;3008;3031;5814;Monthly Pass;"{'longitude': '-118.26273', 'latitude': '34.0466118', 'needs_recoding': False}";"{'longitude': '-118.25244', 'latitude': '34.0447006', 'needs_recoding': False}"
8059099;2016-09-28T07:15:00;2016-09-28T07:22:00;3064;3031;5786;Monthly Pass;"{'longitude': '-118.25698', 'latitude': '34.0468102', 'needs_recoding': False}";"{'longitude': '-118.25244', 'latitude': '34.0447006', 'needs_recoding': False}"
8063785;2016-09-28T08:51:00;2016-09-28T08:56:00;3055;3075;6292;Monthly Pass;"{'longitude': '-118.25158', 'latitude': '34.0441589', 'needs_recoding': False}";"{'longitude': '-118.25619', 'latitude': '34.0421104', 'needs_recoding': False}"
8078262;2016-09-28T10:59:00;2016-09-28T11:21:00;3014;3048;6549;Monthly Pass;"{'longitude': '-118.23721', 'latitude': '34.0566101', 'needs_recoding': False}";"{'longitude': '-118.23535', 'latitude': '34.0416908', 'needs_recoding': False}"
8083141;2016-09-28T12:48:00;2016-09-28T12:59:00;3006;3029;5814;Monthly Pass;"{'longitude': '-118.25667', 'latitude': '34.0455399', 'needs_recoding': False}";"{'longitude': '-118.24642', 'latitude': '34.048851', 'needs_recoding': False}"
8093083;2016-09-28T14:49:00;2016-09-28T14:52:00;3008;3005;6064;Monthly Pass;"{'longitude': '-118.26273', 'latitude': '34.0466118', 'needs_recoding': False}";"{'longitude': '-118.25905', 'latitude': '34.0485497', 'needs_recoding': False}"
8103176;2016-09-28T16:51:00;2016-09-28T16:54:00;3005;3064;5784;Monthly Pass;"{'longitude': '-118.25905', 'latitude': '34.0485497', 'needs_recoding': False}";"{'longitude': '-118.25698', 'latitude': '34.0468102', 'needs_recoding': False}"
8108287;2016-09-28T17:57:00;2016-09-28T18:00:00;3077;3076;6092;Monthly Pass;"{'longitude': '-118.25004', 'latitude': '34.0398712', 'needs_recoding': False}";"{'longitude': '-118.25384', 'latitude': '34.0405998', 'needs_recoding': False}"
8118717;2016-09-28T19:01:00;2016-09-28T19:10:00;3024;3042;6289;Monthly Pass;"{'longitude': '-118.24897', 'latitude': '34.0577202', 'needs_recoding': False}";"{'longitude': '-118.23881', 'latitude': '34.0493011', 'needs_recoding': False}"
8134638;2016-09-28T21:21:00;2016-09-28T22:08:00;3028;3082;6181;Flex Pass;"{'longitude': '-118.24609', 'latitude': '34.0583191', 'needs_recoding': False}";"{'longitude': '-118.23741', 'latitude': '34.0465202', 'needs_recoding': False}"
8171084;2016-09-29T05:59:00;2016-09-29T06:08:00;3049;3016;6217;Walk-up;"{'longitude': '-118.25359', 'latitude': '34.0569687', 'needs_recoding': False}";"{'longitude': '-118.24156', 'latitude': '34.0528984', 'needs_recoding': False}"
8180065;2016-09-29T08:28:00;2016-09-29T08:45:00;3007;3022;6429;Monthly Pass;"{'longitude': '-118.25459', 'latitude': '34.0504799', 'needs_recoding': False}";"{'longitude': '-118.23309', 'latitude': '34.0460701', 'needs_recoding': False}"
8189204;2016-09-29T10:39:00;2016-09-29T10:41:00;3035;3008;6037;Monthly Pass;"{'longitude': '-118.26095', 'latitude': '34.0484009', 'needs_recoding': False}";"{'longitude': '-118.26273', 'latitude': '34.0466118', 'needs_recoding': False}"
8198515;2016-09-29T12:12:00;2016-09-29T12:17:00;3051;3029;5817;Walk-up;"{'longitude': '-118.25352', 'latitude': '34.0454216', 'needs_recoding': False}";"{'longitude': '-118.24642', 'latitude': '34.048851', 'needs_recoding': False}"
8207995;2016-09-29T14:14:00;2016-09-29T14:21:00;3068;3018;6312;Flex Pass;"{'longitude': '-118.25095', 'latitude': '34.0531998', 'needs_recoding': False}";"{'longitude': '-118.26014', 'latitude': '34.0437317', 'needs_recoding': False}"
8217646;2016-09-29T16:07:00;2016-09-29T16:36:00;3022;3005;6188;Walk-up;"{'longitude': '-118.23309', 'latitude': '34.0460701', 'needs_recoding': False}";"{'longitude': '-118.25905', 'latitude': '34.0485497', 'needs_recoding': False}"
8222545;2016-09-29T17:34:00;2016-09-29T17:45:00;3082;3069;5838;Monthly Pass;"{'longitude': '-118.23741', 'latitude': '34.0465202', 'needs_recoding': False}";"{'longitude': '-118.24825', 'latitude': '34.0508804', 'needs_recoding': False}"
8237727;2016-09-29T18:29:00;2016-09-29T20:17:00;3047;3047;5810;Walk-up;"{'longitude': '-118.2664', 'latitude': '34.0399818', 'needs_recoding': False}";"{'longitude': '-118.2664', 'latitude': '34.0399818', 'needs_recoding': False}"
8232532;2016-09-29T19:22:00;2016-09-29T19:32:00;3049;3031;6217;Monthly Pass;"{'longitude': '-118.25359', 'latitude': '34.0569687', 'needs_recoding': False}";"{'longitude': '-118.25244', 'latitude': '34.0447006', 'needs_recoding': False}"
8242761;2016-09-29T20:58:00;2016-09-29T21:17:00;3082;3082;6549;Walk-up;"{'longitude': '-118.23741', 'latitude': '34.0465202', 'needs_recoding': False}";"{'longitude': '-118.23741', 'latitude': '34.0465202', 'needs_recoding': False}"
8261851;2016-09-30T00:49:00;2016-09-30T01:51:00;3074;3074;6128;Walk-up;"{'longitude': '-118.26117', 'latitude': '34.0441704', 'needs_recoding': False}";"{'longitude': '-118.26117', 'latitude': '34.0441704', 'needs_recoding': False}"
8292596;2016-09-30T08:13:00;2016-09-30T08:19:00;3056;3034;6608;Monthly Pass;"{'longitude': '-118.26538', 'latitude': '34.0374603', 'needs_recoding': False}";"{'longitude': '-118.26338', 'latitude': '34.0420609', 'needs_recoding': False}"
8297047;2016-09-30T09:37:00;2016-09-30T09:43:00;3064;3034;5897;Monthly Pass;"{'longitude': '-118.25698', 'latitude': '34.0468102', 'needs_recoding': False}";"{'longitude': '-118.26338', 'latitude': '34.0420609', 'needs_recoding': False}"
8310779;2016-09-30T11:59:00;2016-09-30T12:08:00;3047;3064;6439;Monthly Pass;"{'longitude': '-118.2664', 'latitude': '34.0399818', 'needs_recoding': False}";"{'longitude': '-118.25698', 'latitude': '34.0468102', 'needs_recoding': False}"
8315400;2016-09-30T13:26:00;2016-09-30T13:37:00;3069;3005;6478;Walk-up;"{'longitude': '-118.24825', 'latitude': '34.0508804', 'needs_recoding': False}";"{'longitude': '-118.25905', 'latitude': '34.0485497', 'needs_recoding': False}"
8324881;2016-09-30T15:07:00;2016-09-30T15:25:00;3007;3069;5819;Monthly Pass;"{'longitude': '-118.25459', 'latitude': '34.0504799', 'needs_recoding': False}";"{'longitude': '-118.24825', 'latitude': '34.0508804', 'needs_recoding': False}"
8334608;2016-09-30T16:35:00;2016-09-30T17:00:00;3019;3014;6273;Walk-up;"{'longitude': '-118.26086', 'latitude': '34.0386086', 'needs_recoding': False}";"{'longitude': '-118.23721', 'latitude': '34.0566101', 'needs_recoding': False}"
8334537;2016-09-30T17:47:00;2016-09-30T17:53:00;3068;3042;5914;Monthly Pass;"{'longitude': '-118.25095', 'latitude': '34.0531998', 'needs_recoding': False}";"{'longitude': '-118.23881', 'latitude': '34.0493011', 'needs_recoding': False}"
8339493;2016-09-30T18:32:00;2016-09-30T18:39:00;3016;3031;6240;Monthly Pass;"{'longitude': '-118.24156', 'latitude': '34.0528984', 'needs_recoding': False}";"{'longitude': '-118.25244', 'latitude': '34.0447006', 'needs_recoding': False}"
8344512;2016-09-30T19:40:00;2016-09-30T19:48:00;3068;3028;5865;Walk-up;"{'longitude': '-118.25095', 'latitude': '34.0531998', 'needs_recoding': False}";"{'longitude': '-118.24609', 'latitude': '34.0583191', 'needs_recoding': False}"
8365185;2016-09-30T21:41:00;2016-09-30T23:21:00;3048;3067;6127;Monthly Pass;"{'longitude': '-118.23535', 'latitude': '34.0416908', 'needs_recoding': False}";"{'longitude': '-118.25024', 'latitude': '34.0451813', 'needs_recoding': False}"
8369649;2016-10-01T00:47:00;2016-10-01T00:54:00;3046;3082;5823;Walk-up;"{'longitude': '-118.247948', 'latitude': '34.05302', 'needs_recoding': False}";"{'longitude': '-118.237411', 'latitude': '34.04652', 'needs_recoding': False}"
8415368;2016-10-01T09:14:00;2016-10-01T10:19:00;3062;3062;6653;Walk-up;"{'longitude': '-118.243172', 'latitude': '34.047749', 'needs_recoding': False}";"{'longitude': '-118.243172', 'latitude': '34.047749', 'needs_recoding': False}"
8419978;2016-10-01T11:29:00;2016-10-01T11:43:00;3035;3038;6178;Monthly Pass;"{'longitude': '-118.260948', 'latitude': '34.048401', 'needs_recoding': False}";"{'longitude': '-118.248352', 'latitude': '34.046822', 'needs_recoding': False}"
8429398;2016-10-01T13:18:00;2016-10-01T13:27:00;3066;3022;6614;Flex Pass;"{'longitude': '-118.23616', 'latitude': '34.063389', 'needs_recoding': False}";"{'longitude': '-118.233093', 'latitude': '34.04607', 'needs_recoding': False}"
8439014;2016-10-01T14:59:00;2016-10-01T15:19:00;3040;3025;6455;Walk-up;"{'longitude': '-118.266357', 'latitude': '34.05357', 'needs_recoding': False}";"{'longitude': '-118.268082', 'latitude': '34.03286', 'needs_recoding': False}"
8443894;2016-10-01T16:04:00;2016-10-01T16:16:00;3058;3082;6006;Walk-up;"{'longitude': '-118.23317', 'latitude': '34.035801', 'needs_recoding': False}";"{'longitude': '-118.237411', 'latitude': '34.04652', 'needs_recoding': False}"
8448838;2016-10-01T17:13:00;2016-10-01T17:25:00;3069;3055;6581;Walk-up;"{'longitude': '-118.248253', 'latitude': '34.05088', 'needs_recoding': False}";"{'longitude': '-118.251579', 'latitude': '34.044159', 'needs_recoding': False}"
8453845;2016-10-01T18:20:00;2016-10-01T18:27:00;3055;3074;6581;Monthly Pass;"{'longitude': '-118.251579', 'latitude': '34.044159', 'needs_recoding': False}";"{'longitude': '-118.261169', 'latitude': '34.04417', 'needs_recoding': False}"
8464036;2016-10-01T20:33:00;2016-10-01T20:38:00;3008;3005;6475;Monthly Pass;"{'longitude': '-118.262733', 'latitude': '34.046612', 'needs_recoding': False}";"{'longitude': '-118.259048', 'latitude': '34.04855', 'needs_recoding': False}"
8479600;2016-10-01T22:48:00;2016-10-01T23:00:00;3014;3063;5751;Monthly Pass;"{'longitude': '-118.237213', 'latitude': '34.05661', 'needs_recoding': False}";"{'longitude': '-118.252831', 'latitude': '34.049198', 'needs_recoding': False}"
8507235;2016-10-02T04:58:00;2016-10-02T05:07:00;3029;3014;5796;Walk-up;"{'longitude': '-118.246422', 'latitude': '34.048851', 'needs_recoding': False}";"{'longitude': '-118.237213', 'latitude': '34.05661', 'needs_recoding': False}"
8535188;2016-10-02T11:06:00;2016-10-02T11:16:00;3074;3038;5910;Monthly Pass;"{'longitude': '-118.261169', 'latitude': '34.04417', 'needs_recoding': False}";"{'longitude': '-118.248352', 'latitude': '34.046822', 'needs_recoding': False}"
8539924;2016-10-02T12:36:00;2016-10-02T12:38:00;3051;3064;6444;Monthly Pass;"{'longitude': '-118.253517', 'latitude': '34.045422', 'needs_recoding': False}";"{'longitude': '-118.256981', 'latitude': '34.04681', 'needs_recoding': False}"
8549616;2016-10-02T14:02:00;2016-10-02T14:14:00;3038;3006;6028;Walk-up;"{'longitude': '-118.248352', 'latitude': '34.046822', 'needs_recoding': False}";"{'longitude': '-118.256668', 'latitude': '34.04554', 'needs_recoding': False}"
